AUC,RECALL,F-0.5,F-1,F-2,TN,FN,FP,TP,MODEL,N_NEG,N_POS,DS,CENARIO
0.5517241379310345,0.10344827586206896,0.3658536585365854,0.1875,0.12605042016806722,12442.0,52.0,0.0,6.0,SVM,12442,58,625,Cenário 1
0.9913793103448276,0.9827586206896552,0.9965034965034965,0.9913043478260868,0.986159169550173,12442.0,1.0,0.0,57.0,XGB,12442,58,625,Cenário 1
0.49991822047759205,0.999836440955185,0.999378760136019,0.9995503413318071,0.999721981454528,12226.0,9.0,2.0,0.0,FRBS,12228,9,626,Cenário 1
0.9764864643821052,1.0,0.02127659574468085,0.03361344537815126,0.08,11652.0,0.0,575.0,10.0,LogClass,12227,10,626,Cenário 1
0.6,0.2,0.5555555555555556,0.33333333333333337,0.2380952380952381,12227.0,8.0,0.0,2.0,MLP,12227,10,626,Cenário 1
0.95,0.9,0.9782608695652176,0.9473684210526316,0.9183673469387754,12227.0,1.0,0.0,9.0,RF,12227,10,626,Cenário 1
0.5,0.0,0.0,0.0,0.0,12227.0,10.0,0.0,0.0,SVM,12227,10,626,Cenário 1
0.95,0.9,0.9782608695652176,0.9473684210526316,0.9183673469387754,12227.0,1.0,0.0,9.0,XGB,12227,10,626,Cenário 1
0.9247702909647779,0.849540581929556,0.965790389972145,0.91865038294349,0.8758980026841401,11095.0,0.0,1965.0,86.0,FRBS,13060,86,628,Cenário 1
0.9929534313725492,1.0,0.3794266441821248,0.4945054945054945,0.7097791798107256,12872.0,0.0,184.0,90.0,LogClass,13056,90,628,Cenário 1
0.9999234068627452,1.0,0.982532751091703,0.989010989010989,0.9955752212389382,13054.0,0.0,2.0,90.0,MLP,13056,90,628,Cenário 1
0.9944061478758168,0.9888888888888888,0.9888888888888888,0.9888888888888888,0.9888888888888888,13055.0,1.0,1.0,89.0,RF,13056,90,628,Cenário 1
0.6,0.2,0.5555555555555556,0.33333333333333337,0.2380952380952381,13056.0,72.0,0.0,18.0,SVM,13056,90,628,Cenário 1
1.0,1.0,1.0,1.0,1.0,13056.0,0.0,0.0,90.0,XGB,13056,90,628,Cenário 1
0.780639266729206,0.9515224358974358,0.9867546367081029,0.973240994959636,0.960092492278835,11875.0,48.0,605.0,75.0,FRBS,12480,123,629,Cenário 1
0.9835310145856708,1.0,0.27545174085500224,0.3782148260211801,0.6032818532818532,12067.0,0.0,411.0,125.0,LogClass,12478,125,629,Cenário 1
0.9117595768552652,0.8240000000000001,0.9180035650623886,0.8803418803418803,0.8456486042692939,12472.0,22.0,6.0,103.0,MLP,12478,125,629,Cenário 1
0.9959599294758776,0.992,0.992,0.992,0.992,12477.0,1.0,1.0,124.0,RF,12478,125,629,Cenário 1
0.6559999999999999,0.312,0.693950177935943,0.475609756097561,0.3617810760667903,12478.0,86.0,0.0,39.0,SVM,12478,125,629,Cenário 1
0.9999599294758776,1.0,0.9936406995230525,0.99601593625498,0.9984025559105432,12477.0,0.0,1.0,125.0,XGB,12478,125,629,Cenário 1
0.799963652224484,0.999927304448968,0.999869155617585,0.99989096063679,0.999912766607057,13755.0,2.0,1.0,3.0,FRBS,13756,5,63,Cenário 1
0.9926208651399492,1.0,0.035629453681710214,0.0558139534883721,0.12875536480686695,13552.0,0.0,203.0,6.0,LogClass,13755,6,63,Cenário 1
0.6666666666666666,0.3333333333333333,0.7142857142857143,0.5,0.3846153846153846,13755.0,4.0,0.0,2.0,MLP,13755,6,63,Cenário 1
0.8333333333333333,0.6666666666666666,0.9090909090909092,0.8,0.7142857142857142,13755.0,2.0,0.0,4.0,RF,13755,6,63,Cenário 1
0.5,0.0,0.0,0.0,0.0,13755.0,6.0,0.0,0.0,SVM,13755,6,63,Cenário 1
0.9166666666666669,0.8333333333333334,0.9615384615384616,0.9090909090909092,0.8620689655172415,13755.0,1.0,0.0,5.0,XGB,13755,6,63,Cenário 1
0.988498736603642,1.0,0.12437810945273632,0.1851851851851852,0.3623188405797101,11213.0,0.0,264.0,30.0,LogClass,11477,30,630,Cenário 1
0.6832897679416805,0.36666666666666653,0.7051282051282051,0.5238095238095238,0.4166666666666666,11476.0,19.0,1.0,11.0,MLP,11477,30,630,Cenário 1
1.0,1.0,1.0,1.0,1.0,11477.0,0.0,0.0,30.0,RF,11477,30,630,Cenário 1
0.5,0.0,0.0,0.0,0.0,11477.0,30.0,0.0,0.0,SVM,11477,30,630,Cenário 1
1.0,1.0,1.0,1.0,1.0,11477.0,0.0,0.0,30.0,XGB,11477,30,630,Cenário 1
0.491464720846164,0.982929441692328,0.9940558399003442,0.9898540465837459,0.9856876250318871,14683.0,46.0,255.0,0.0,FRBS,14938,46,631,Cenário 1
0.9830287206266318,1.0,0.10384445426425097,0.1564059900166389,0.31671159029649604,14430.0,0.0,507.0,47.0,LogClass,14937,47,631,Cenário 1
0.7233373074715221,0.44680851063829785,0.7553956834532373,0.6,0.4976303317535544,14935.0,26.0,2.0,21.0,MLP,14937,47,631,Cenário 1
1.0,1.0,1.0,1.0,1.0,14937.0,0.0,0.0,47.0,RF,14937,47,631,Cenário 1
0.5,0.0,0.0,0.0,0.0,14937.0,47.0,0.0,0.0,SVM,14937,47,631,Cenário 1
1.0,1.0,1.0,1.0,1.0,14937.0,0.0,0.0,47.0,XGB,14937,47,631,Cenário 1
0.9825803170297532,1.0,0.006045949214026604,0.009638554216867469,0.023752969121140145,11386.0,0.0,411.0,2.0,LogClass,11797,2,632,Cenário 1
0.5,0.0,0.0,0.0,0.0,11797.0,2.0,0.0,0.0,MLP,11797,2,632,Cenário 1
1.0,1.0,1.0,1.0,1.0,11797.0,0.0,0.0,2.0,RF,11797,2,632,Cenário 1
0.5,0.0,0.0,0.0,0.0,11797.0,2.0,0.0,0.0,SVM,11797,2,632,Cenário 1
1.0,1.0,1.0,1.0,1.0,11797.0,0.0,0.0,2.0,XGB,11797,2,632,Cenário 1
0.846419007463962,0.692838014927924,0.9185538819476969,0.818552051428764,0.7381865863726871,12160.0,0.0,5391.0,111.0,FRBS,17551,111,633,Cenário 1
0.991760748089862,1.0,0.3490990990990991,0.4618249534450652,0.6820682068206821,17249.0,0.0,289.0,124.0,LogClass,17538,124,633,Cenário 1
0.9188701768326106,0.8387096774193549,0.8552631578947367,0.8489795918367348,0.8427876823338736,17521.0,20.0,17.0,104.0,MLP,17538,124,633,Cenário 1
1.0,1.0,1.0,1.0,1.0,17538.0,0.0,0.0,124.0,RF,17538,124,633,Cenário 1
0.6290322580645161,0.25806451612903225,0.6349206349206349,0.41025641025641024,0.30303030303030304,17538.0,92.0,0.0,32.0,SVM,17538,124,633,Cenário 1
1.0,1.0,1.0,1.0,1.0,17538.0,0.0,0.0,124.0,XGB,17538,124,633,Cenário 1
0.428116021460716,0.749849064198028,0.933507040136293,0.8549793483249201,0.788638191592939,7452.0,42.0,2486.0,5.0,FRBS,9938,47,634,Cenário 1
0.9482949401468664,1.0,0.05078485687903971,0.07885304659498207,0.1762820512820513,8913.0,0.0,1028.0,44.0,LogClass,9941,44,634,Cenário 1
0.6815164013132025,0.3636363636363637,0.6060606060606062,0.4848484848484849,0.4040404040404041,9935.0,28.0,6.0,16.0,MLP,9941,44,634,Cenário 1
1.0,1.0,1.0,1.0,1.0,9941.0,0.0,0.0,44.0,RF,9941,44,634,Cenário 1
0.5,0.0,0.0,0.0,0.0,9941.0,44.0,0.0,0.0,SVM,9941,44,634,Cenário 1
1.0,1.0,1.0,1.0,1.0,9941.0,0.0,0.0,44.0,XGB,9941,44,634,Cenário 1
0.990960370263234,1.0,0.4974874371859296,0.6130030959752323,0.7983870967741935,13578.0,0.0,250.0,198.0,LogClass,13828,198,635,Cenário 1
0.9845230581779612,0.9696969696969696,0.9580838323353292,0.962406015037594,0.9667673716012084,13819.0,6.0,9.0,192.0,MLP,13828,198,635,Cenário 1
1.0,1.0,1.0,1.0,1.0,13828.0,0.0,0.0,198.0,RF,13828,198,635,Cenário 1
0.7323232323232323,0.4646464646464646,0.8127208480565371,0.6344827586206897,0.5203619909502262,13828.0,106.0,0.0,92.0,SVM,13828,198,635,Cenário 1
1.0,1.0,1.0,1.0,1.0,13828.0,0.0,0.0,198.0,XGB,13828,198,635,Cenário 1
0.912293144208038,0.8245862884160758,0.959190408095919,0.903861103912931,0.854566836534692,12208.0,0.0,2597.0,25.0,FRBS,14805,25,636,Cenário 1
0.9764076576576576,0.9666666666666668,0.15010351966873708,0.21969696969696967,0.4096045197740113,14595.0,1.0,205.0,29.0,LogClass,14800,30,636,Cenário 1
0.75,0.5,0.8333333333333334,0.6666666666666666,0.5555555555555556,14800.0,15.0,0.0,15.0,MLP,14800,30,636,Cenário 1
0.95,0.9,0.9782608695652176,0.9473684210526316,0.9183673469387754,14800.0,3.0,0.0,27.0,RF,14800,30,636,Cenário 1
0.5,0.0,0.0,0.0,0.0,14800.0,30.0,0.0,0.0,SVM,14800,30,636,Cenário 1
0.9833333333333334,0.9666666666666668,0.9931506849315068,0.983050847457627,0.9731543624161072,14800.0,1.0,0.0,29.0,XGB,14800,30,636,Cenário 1
0.8308107396683341,0.6616214793366679,0.9072042156933521,0.7963564356435641,0.709647364408933,10054.0,0.0,5142.0,1.0,FRBS,15196,1,637,Cenário 1
0.721043993729179,0.950421320791691,0.9847715736040609,0.971603145189563,0.9587822477018879,9700.0,61.0,506.0,59.0,FRBS,10206,120,638,Cenário 1
0.9761016042406782,0.9910714285714286,0.25886194029850745,0.35806451612903223,0.5805439330543933,9817.0,1.0,397.0,111.0,LogClass,10214,112,638,Cenário 1
0.9639919997762176,0.9285714285714286,0.9420289855072466,0.9369369369369368,0.9318996415770612,10208.0,8.0,6.0,104.0,MLP,10214,112,638,Cenário 1
1.0,1.0,1.0,1.0,1.0,10214.0,0.0,0.0,112.0,RF,10214,112,638,Cenário 1
0.6517857142857143,0.3035714285714285,0.6854838709677419,0.4657534246575342,0.3526970954356846,10214.0,78.0,0.0,34.0,SVM,10214,112,638,Cenário 1
0.9955357142857144,0.9910714285714286,0.9982014388489208,0.9955156950672646,0.9928443649373884,10214.0,1.0,0.0,111.0,XGB,10214,112,638,Cenário 1
0.6759985680910389,0.835330469515412,0.956292167791141,0.907037643207856,0.862608370818871,11084.0,87.0,2185.0,93.0,FRBS,13269,180,639,Cenário 1
0.9894859813084113,1.0,0.4477981197427017,0.5647425897035881,0.7643581081081081,12989.0,0.0,279.0,181.0,LogClass,13268,181,639,Cenário 1
0.9547459346377358,0.9116022099447514,0.8656873032528856,0.8823529411764706,0.8996728462377317,13240.0,16.0,28.0,165.0,MLP,13268,181,639,Cenário 1
1.0,1.0,1.0,1.0,1.0,13268.0,0.0,0.0,181.0,RF,13268,181,639,Cenário 1
0.6906077348066298,0.3812154696132597,0.7549234135667396,0.552,0.4350567465321564,13268.0,112.0,0.0,69.0,SVM,13268,181,639,Cenário 1
1.0,1.0,1.0,1.0,1.0,13268.0,0.0,0.0,181.0,XGB,13268,181,639,Cenário 1
0.7180411958002719,0.43608239160054496,0.7945153470985079,0.60732224578636,0.491517461923431,5441.0,0.0,7036.0,61.0,FRBS,12477,61,64,Cenário 1
0.9908996151379088,1.0,0.2665589660743133,0.36768802228412256,0.5924596050269298,12245.0,0.0,227.0,66.0,LogClass,12472,66,64,Cenário 1
0.803030303030303,0.6060606060606061,0.8849557522123893,0.7547169811320755,0.6578947368421052,12472.0,26.0,0.0,40.0,MLP,12472,66,64,Cenário 1
1.0,1.0,1.0,1.0,1.0,12472.0,0.0,0.0,66.0,RF,12472,66,64,Cenário 1
0.553030303030303,0.10606060606060606,0.3723404255319149,0.19178082191780824,0.1291512915129151,12472.0,59.0,0.0,7.0,SVM,12472,66,64,Cenário 1
1.0,1.0,1.0,1.0,1.0,12472.0,0.0,0.0,66.0,XGB,12472,66,64,Cenário 1
0.48974134577985207,0.9794826915597041,0.9956705677684641,0.9895377965518941,0.9834801116947529,10073.0,2.0,211.0,0.0,FRBS,10284,2,640,Cenário 1
0.9663036078965282,1.0,0.005382131324004306,0.008583690987124462,0.021186440677966104,9590.0,0.0,693.0,3.0,LogClass,10283,3,640,Cenário 1
0.5,0.0,0.0,0.0,0.0,10283.0,3.0,0.0,0.0,MLP,10283,3,640,Cenário 1
0.8333333333333333,0.6666666666666666,0.9090909090909092,0.8,0.7142857142857142,10283.0,1.0,0.0,2.0,RF,10283,3,640,Cenário 1
0.5,0.0,0.0,0.0,0.0,10283.0,3.0,0.0,0.0,SVM,10283,3,640,Cenário 1
0.8333333333333333,0.6666666666666666,0.9090909090909092,0.8,0.7142857142857142,10283.0,1.0,0.0,2.0,XGB,10283,3,640,Cenário 1
0.7592636920720028,0.8935273841440059,0.9757423672103721,0.943197897715787,0.912754303599374,11665.0,15.0,1390.0,25.0,FRBS,13055,40,641,Cenário 1
0.9599211679864252,0.9487179487179488,0.10914454277286137,0.16335540838852095,0.32456140350877194,12679.0,2.0,377.0,37.0,LogClass,13056,39,641,Cenário 1
0.7692307692307692,0.5384615384615384,0.8536585365853658,0.7000000000000001,0.5932203389830508,13056.0,18.0,0.0,21.0,MLP,13056,39,641,Cenário 1
1.0,1.0,1.0,1.0,1.0,13056.0,0.0,0.0,39.0,RF,13056,39,641,Cenário 1
0.5,0.0,0.0,0.0,0.0,13056.0,39.0,0.0,0.0,SVM,13056,39,641,Cenário 1
0.9871794871794872,0.9743589743589745,0.9947643979057591,0.9870129870129868,0.9793814432989688,13056.0,1.0,0.0,38.0,XGB,13056,39,641,Cenário 1
0.598752511721366,0.197505023442733,0.5516838166510761,0.329860868349297,0.23526478508028303,2359.0,0.0,9585.0,44.0,FRBS,11944,44,642,Cenário 1
0.9984511051574012,1.0,0.5978260869565217,0.7040000000000001,0.8560311284046692,11907.0,0.0,37.0,44.0,LogClass,11944,44,642,Cenário 1
0.6704545454545454,0.3409090909090909,0.7211538461538461,0.5084745762711864,0.3926701570680628,11944.0,29.0,0.0,15.0,MLP,11944,44,642,Cenário 1
1.0,1.0,1.0,1.0,1.0,11944.0,0.0,0.0,44.0,RF,11944,44,642,Cenário 1
0.5,0.0,0.0,0.0,0.0,11944.0,44.0,0.0,0.0,SVM,11944,44,642,Cenário 1
0.9999581379772271,1.0,0.982142857142857,0.9887640449438202,0.9954751131221716,11943.0,0.0,1.0,44.0,XGB,11944,44,642,Cenário 1
0.910415030112595,0.8208300602251899,0.9581703142193421,0.9015998561927021,0.851336854826664,12539.0,0.0,2737.0,28.0,FRBS,15276,28,643,Cenário 1
0.9933503668763104,1.0,0.1976284584980237,0.2826855123674912,0.4962779156327543,15061.0,0.0,203.0,40.0,LogClass,15264,40,643,Cenário 1
0.6875,0.375,0.75,0.5454545454545454,0.42857142857142855,15264.0,25.0,0.0,15.0,MLP,15264,40,643,Cenário 1
0.9874672431865829,0.975,0.975,0.975,0.975,15263.0,1.0,1.0,39.0,RF,15264,40,643,Cenário 1
0.5,0.0,0.0,0.0,0.0,15264.0,40.0,0.0,0.0,SVM,15264,40,643,Cenário 1
0.9874672431865829,0.975,0.975,0.975,0.975,15263.0,1.0,1.0,39.0,XGB,15264,40,643,Cenário 1
0.716682809877727,0.9915051546391751,0.99670032665108,0.9947457697240492,0.9927988636739008,12022.0,24.0,103.0,19.0,FRBS,12125,43,644,Cenário 1
0.9770277362832572,0.9787234042553192,0.16117729502452696,0.2346938775510204,0.4315196998123827,11822.0,1.0,299.0,46.0,LogClass,12121,47,644,Cenário 1
0.7443920960106163,0.4893617021276596,0.688622754491018,0.5974025974025974,0.5275229357798165,12114.0,24.0,7.0,23.0,MLP,12121,47,644,Cenário 1
0.9680851063829788,0.9361702127659576,0.9865470852017936,0.967032967032967,0.9482758620689656,12121.0,3.0,0.0,44.0,RF,12121,47,644,Cenário 1
0.5,0.0,0.0,0.0,0.0,12121.0,47.0,0.0,0.0,SVM,12121,47,644,Cenário 1
0.9893617021276596,0.9787234042553192,0.9956709956709956,0.989247311827957,0.9829059829059827,12121.0,1.0,0.0,46.0,XGB,12121,47,644,Cenário 1
0.9634053953292736,0.9863013698630136,0.11654257041113625,0.17412333736396615,0.3441682600382409,10782.0,1.0,682.0,72.0,LogClass,11464,73,646,Cenário 1
0.6437047720559417,0.2876712328767123,0.621301775147929,0.4329896907216495,0.3322784810126582,11461.0,52.0,3.0,21.0,MLP,11464,73,646,Cenário 1
0.9931506849315068,0.9863013698630136,0.9972299168975071,0.993103448275862,0.9890109890109888,11464.0,1.0,0.0,72.0,RF,11464,73,646,Cenário 1
0.6301369863013698,0.2602739726027397,0.6375838926174497,0.4130434782608696,0.3054662379421222,11464.0,54.0,0.0,19.0,SVM,11464,73,646,Cenário 1
0.9931506849315068,0.9863013698630136,0.9972299168975071,0.993103448275862,0.9890109890109888,11464.0,1.0,0.0,72.0,XGB,11464,73,646,Cenário 1
0.9904503323658834,1.0,0.21613832853025935,0.30612244897959184,0.5244755244755245,10477.0,0.0,204.0,45.0,LogClass,10681,45,647,Cenário 1
0.7663389819929469,0.5333333333333333,0.7100591715976332,0.631578947368421,0.5687203791469194,10674.0,21.0,7.0,24.0,MLP,10681,45,647,Cenário 1
1.0,1.0,1.0,1.0,1.0,10681.0,0.0,0.0,45.0,RF,10681,45,647,Cenário 1
0.5,0.0,0.0,0.0,0.0,10681.0,45.0,0.0,0.0,SVM,10681,45,647,Cenário 1
1.0,1.0,1.0,1.0,1.0,10681.0,0.0,0.0,45.0,XGB,10681,45,647,Cenário 1
0.9603391124114244,0.9906542056074766,0.1316116215545071,0.19503219871205152,0.37642045454545453,11616.0,1.0,874.0,106.0,LogClass,12490,107,648,Cenário 1
0.8733113593678682,0.7476635514018691,0.8350730688935281,0.7999999999999999,0.7677543186180422,12477.0,27.0,13.0,80.0,MLP,12490,107,648,Cenário 1
1.0,1.0,1.0,1.0,1.0,12490.0,0.0,0.0,107.0,RF,12490,107,648,Cenário 1
0.6448598130841121,0.2897196261682243,0.670995670995671,0.4492753623188406,0.3376906318082788,12490.0,76.0,0.0,31.0,SVM,12490,107,648,Cenário 1
1.0,1.0,1.0,1.0,1.0,12490.0,0.0,0.0,107.0,XGB,12490,107,648,Cenário 1
0.90715780403742,0.81431560807484,0.9563840860463771,0.897655958478917,0.84572312491211,13231.0,0.0,3017.0,3.0,FRBS,16248,3,649,Cenário 1
0.9981226147974884,1.0,0.09293680297397768,0.14084507042253522,0.2906976744186047,16185.0,0.0,61.0,5.0,LogClass,16246,5,649,Cenário 1
0.6,0.2,0.5555555555555556,0.33333333333333337,0.2380952380952381,16246.0,4.0,0.0,1.0,MLP,16246,5,649,Cenário 1
1.0,1.0,1.0,1.0,1.0,16246.0,0.0,0.0,5.0,RF,16246,5,649,Cenário 1
0.5,0.0,0.0,0.0,0.0,16246.0,5.0,0.0,0.0,SVM,16246,5,649,Cenário 1
1.0,1.0,1.0,1.0,1.0,16246.0,0.0,0.0,5.0,XGB,16246,5,649,Cenário 1
0.922724014336918,0.845448028673835,0.9647285933972448,0.9162523306401492,0.872414711364914,11794.0,0.0,2156.0,22.0,FRBS,13950,22,65,Cenário 1
0.9993549311926606,1.0,0.5813953488372092,0.6896551724137931,0.8474576271186439,13934.0,0.0,18.0,20.0,LogClass,13952,20,65,Cenário 1
0.7499641628440367,0.5,0.7812499999999999,0.6451612903225806,0.5494505494505494,13951.0,10.0,1.0,10.0,MLP,13952,20,65,Cenário 1
1.0,1.0,1.0,1.0,1.0,13952.0,0.0,0.0,20.0,RF,13952,20,65,Cenário 1
0.5,0.0,0.0,0.0,0.0,13952.0,20.0,0.0,0.0,SVM,13952,20,65,Cenário 1
0.9999641628440368,1.0,0.9615384615384616,0.975609756097561,0.99009900990099,13951.0,0.0,1.0,20.0,XGB,13952,20,65,Cenário 1
0.9781481166567471,1.0,0.2633464707989968,0.3638613861386139,0.588470776621297,11247.0,0.0,514.0,147.0,LogClass,11761,147,650,Cenário 1
0.9041242038861288,0.8095238095238095,0.8711566617862372,0.8469750889679715,0.8240997229916898,11746.0,28.0,15.0,119.0,MLP,11761,147,650,Cenário 1
1.0,1.0,1.0,1.0,1.0,11761.0,0.0,0.0,147.0,RF,11761,147,650,Cenário 1
0.6496598639455782,0.2993197278911565,0.6811145510835913,0.4607329842931938,0.3481012658227848,11761.0,103.0,0.0,44.0,SVM,11761,147,650,Cenário 1
1.0,1.0,1.0,1.0,1.0,11761.0,0.0,0.0,147.0,XGB,11761,147,650,Cenário 1
0.9540178124687282,1.0,0.022600372241425155,0.03567681007345226,0.08466135458167331,9074.0,0.0,919.0,17.0,LogClass,9993,17,651,Cenário 1
0.5,0.0,0.0,0.0,0.0,9993.0,17.0,0.0,0.0,MLP,9993,17,651,Cenário 1
0.9705882352941176,0.9411764705882352,0.9876543209876544,0.9696969696969696,0.9523809523809524,9993.0,1.0,0.0,16.0,RF,9993,17,651,Cenário 1
0.5,0.0,0.0,0.0,0.0,9993.0,17.0,0.0,0.0,SVM,9993,17,651,Cenário 1
1.0,1.0,1.0,1.0,1.0,9993.0,0.0,0.0,17.0,XGB,9993,17,651,Cenário 1
0.9775534045393858,1.0,0.048629531388152084,0.07560137457044673,0.1697530864197531,11446.0,0.0,538.0,22.0,LogClass,11984,22,652,Cenário 1
0.5,0.0,0.0,0.0,0.0,11984.0,22.0,0.0,0.0,MLP,11984,22,652,Cenário 1
1.0,1.0,1.0,1.0,1.0,11984.0,0.0,0.0,22.0,RF,11984,22,652,Cenário 1
0.5,0.0,0.0,0.0,0.0,11984.0,22.0,0.0,0.0,SVM,11984,22,652,Cenário 1
1.0,1.0,1.0,1.0,1.0,11984.0,0.0,0.0,22.0,XGB,11984,22,652,Cenário 1
0.47351041334762295,0.0339773484343771,0.149459934689776,0.0657095527332965,0.042111968292165,357.0,2.0,10150.0,21.0,FRBS,10507,23,653,Cenário 1
0.9646560745885264,1.0,0.03097489403325725,0.048655569782330335,0.11336515513126492,9768.0,0.0,743.0,19.0,LogClass,10511,19,653,Cenário 1
0.8157894736842105,0.631578947368421,0.8955223880597015,0.7741935483870968,0.6818181818181818,10511.0,7.0,0.0,12.0,MLP,10511,19,653,Cenário 1
0.9998572923603845,1.0,0.8878504672897197,0.9268292682926828,0.9693877551020408,10508.0,0.0,3.0,19.0,RF,10511,19,653,Cenário 1
0.5,0.0,0.0,0.0,0.0,10511.0,19.0,0.0,0.0,SVM,10511,19,653,Cenário 1
1.0,1.0,1.0,1.0,1.0,10511.0,0.0,0.0,19.0,XGB,10511,19,653,Cenário 1
0.9589275040560158,1.0,0.08663660099691431,0.13176895306859207,0.2750565184626978,10749.0,0.0,962.0,73.0,LogClass,11711,73,654,Cenário 1
0.698544747181844,0.3972602739726027,0.7360406091370557,0.5576923076923077,0.4489164086687306,11709.0,44.0,2.0,29.0,MLP,11711,73,654,Cenário 1
0.993107990029278,0.9863013698630136,0.9863013698630136,0.9863013698630136,0.9863013698630136,11710.0,1.0,1.0,72.0,RF,11711,73,654,Cenário 1
0.5821917808219178,0.1643835616438356,0.4958677685950413,0.2823529411764706,0.1973684210526316,11711.0,61.0,0.0,12.0,SVM,11711,73,654,Cenário 1
1.0,1.0,1.0,1.0,1.0,11711.0,0.0,0.0,73.0,XGB,11711,73,654,Cenário 1
0.662140400852003,0.9076141350373392,0.9782265960801241,0.9504958477787628,0.9242939802110609,11789.0,28.0,1200.0,20.0,FRBS,12989,48,655,Cenário 1
0.9895328253675056,1.0,0.16819571865443425,0.2444444444444444,0.4471544715447153,12721.0,0.0,272.0,44.0,LogClass,12993,44,655,Cenário 1
0.7385978813766854,0.4772727272727273,0.7954545454545455,0.6363636363636365,0.5303030303030303,12992.0,23.0,1.0,21.0,MLP,12993,44,655,Cenário 1
1.0,1.0,1.0,1.0,1.0,12993.0,0.0,0.0,44.0,RF,12993,44,655,Cenário 1
0.5,0.0,0.0,0.0,0.0,12993.0,44.0,0.0,0.0,SVM,12993,44,655,Cenário 1
1.0,1.0,1.0,1.0,1.0,12993.0,0.0,0.0,44.0,XGB,12993,44,655,Cenário 1
0.9250392321448121,0.940987555198715,0.9874462886511078,0.969496432633647,0.9521875126944791,9376.0,2.0,588.0,20.0,FRBS,9964,22,656,Cenário 1
0.983796528544196,1.0,0.06849315068493153,0.10526315789473684,0.2272727272727273,9644.0,0.0,323.0,19.0,LogClass,9967,19,656,Cenário 1
0.8683207215389733,0.7368421052631579,0.8433734939759036,0.7999999999999999,0.7608695652173914,9965.0,5.0,2.0,14.0,MLP,9967,19,656,Cenário 1
0.9736842105263156,0.9473684210526316,0.989010989010989,0.972972972972973,0.957446808510638,9967.0,1.0,0.0,18.0,RF,9967,19,656,Cenário 1
0.5,0.0,0.0,0.0,0.0,9967.0,19.0,0.0,0.0,SVM,9967,19,656,Cenário 1
0.9473684210526316,0.8947368421052632,0.9770114942528736,0.9444444444444444,0.9139784946236559,9967.0,2.0,0.0,17.0,XGB,9967,19,656,Cenário 1
0.504098360655738,1.0,0.9911248028752699,0.994434478634837,0.9977663325395509,10810.0,121.0,0.0,1.0,FRBS,10810,122,657,Cenário 1
0.9536518083895262,0.9824561403508772,0.14682747771368646,0.21559191530317606,0.40550325850832736,10005.0,2.0,813.0,112.0,LogClass,10818,114,657,Cenário 1
0.788826614511876,0.5789473684210527,0.76036866359447,0.6804123711340206,0.6156716417910448,10804.0,48.0,14.0,66.0,MLP,10818,114,657,Cenário 1
0.9912280701754386,0.9824561403508772,0.99644128113879,0.991150442477876,0.9859154929577464,10818.0,2.0,0.0,112.0,RF,10818,114,657,Cenário 1
0.6666666666666666,0.3333333333333333,0.7142857142857143,0.5,0.3846153846153846,10818.0,76.0,0.0,38.0,SVM,10818,114,657,Cenário 1
1.0,1.0,1.0,1.0,1.0,10818.0,0.0,0.0,114.0,XGB,10818,114,657,Cenário 1
0.571045214327657,0.9820904286553142,0.995121080502172,0.9901942645698429,0.9853159933428579,13380.0,21.0,244.0,4.0,FRBS,13624,25,658,Cenário 1
0.9934316747394686,1.0,0.13838748495788208,0.20444444444444446,0.3911564625850341,13447.0,0.0,179.0,23.0,LogClass,13626,23,658,Cenário 1
0.7826086956521738,0.5652173913043478,0.8666666666666666,0.7222222222222222,0.6190476190476191,13626.0,10.0,0.0,13.0,MLP,13626,23,658,Cenário 1
0.934782608695652,0.8695652173913043,0.9708737864077671,0.9302325581395348,0.8928571428571428,13626.0,3.0,0.0,20.0,RF,13626,23,658,Cenário 1
0.5,0.0,0.0,0.0,0.0,13626.0,23.0,0.0,0.0,SVM,13626,23,658,Cenário 1
1.0,1.0,1.0,1.0,1.0,13626.0,0.0,0.0,23.0,XGB,13626,23,658,Cenário 1
0.624074145513464,0.9981482910269269,0.9994437663200509,0.998957569205822,0.9984718448999749,12937.0,3.0,24.0,1.0,FRBS,12961,4,659,Cenário 1
0.9720357941834452,1.0,0.003436426116838488,0.005486968449931413,0.01360544217687075,12238.0,0.0,725.0,2.0,LogClass,12963,2,659,Cenário 1
0.5,0.0,0.0,0.0,0.0,12963.0,2.0,0.0,0.0,MLP,12963,2,659,Cenário 1
1.0,1.0,1.0,1.0,1.0,12963.0,0.0,0.0,2.0,RF,12963,2,659,Cenário 1
0.5,0.0,0.0,0.0,0.0,12963.0,2.0,0.0,0.0,SVM,12963,2,659,Cenário 1
0.75,0.5,0.8333333333333334,0.6666666666666666,0.5555555555555556,12963.0,1.0,0.0,1.0,XGB,12963,2,659,Cenário 1
0.733258151016214,0.999849635365762,0.9990084283589492,0.9993237150586112,0.999639200829838,13299.0,16.0,2.0,14.0,FRBS,13301,30,66,Cenário 1
0.9890936442271532,1.0,0.13432835820895522,0.19889502762430936,0.3829787234042553,13005.0,0.0,290.0,36.0,LogClass,13295,36,66,Cenário 1
0.7357726380009194,0.4722222222222222,0.6071428571428571,0.5483870967741936,0.5,13286.0,19.0,9.0,17.0,MLP,13295,36,66,Cenário 1
